0,Supplier Address,Seller Address,Seller Addr.,Supplier Addr.,Seller's Address,Supplier's Address,supplier address,supplier add.,,,,
1,Seller GST No.,Seller GSTIN,Seller GSTN No.,Seller GST Number,Supplier GST No.,Supplier GSTIN,Supplier GSTN No.,Supplier GST Number,vendor gstin,vendor gstin/unique,,
2,Country of Origin,Source of origin,Shipping from,Shipping Place,Sent from,Ship from,,,,,,
3,Currency,INR,,,,,,,,,,
4,Description,Desc.,Additional Info,Invoice Info.,,,,,,,,
5,Total Invoice amount entered by WH operator,Total Amount,Total Amt.,Total Price,Tota,grand total,invoice amt,invoice amount,,,,
6,Total Invoice Quantity entered by WH operator,qty,quantity,total quantity,No of items,total items,,,,,,
7,Total TCS Collected,tax,tcs,tcs collected,,,,,,,,
8,Round Off Charges,round off,round off amount,rounded amount,,,,,,,,
9,PO Number,po number,purchase number,po,purchase order number,order no,order number,order no.,customer po no,curomer po number,,
10,Invoice Items Total Amount,Total Amount,Total Amt.,Total Price,Tota,,,,,,,
11,Invoice Items total quantity,qty,quantity,total quantity,No of items,,,,,,,
12,Buyer GSTIN Number,Buyer GSTIN Number,buyer gstin,gstin,gstn no.,gstn no,,,,,,
13,Ship to Address,ship to address,shipping address,delivery address,state,ship-to,,,,,,
14,S.No,S no,serial,serial no,serial number,serial no.,Sl,Sl. No,Sl no,,,
15,Product ID,product id,item id,title,description,description of goods,item description,,,,,
16,HSN,hsn,hsn/sac,sac,,,,,,,,
17,Title,,,,,,,,,,,
18,Quantity,qty,quantity,number of items,qty.,,,,,,,
19,Unit Price,price,item price,basic selling price,selling price,selling price(INR),,,,,,
20,Excise Duty,,,,,,,,,,,
21,Discount Percent,disc,discount%,discount %,off %,disc %,discount,discount percent,discou,,,
22,SGST Percent,SGST%,SGST,SGST Percent,SGST rate,,,,,,,
23,CGST Percent,CGST,CGST%,CGST Percent,SGST rate,,,,,,,
24,IGST Percent,IGST Percent,IGST Percent,IGST Percent,IGST rate,,,,,,,
25,Cess Percent,cess charge,cess,cess%,cess percent,cess %,cess rate,,,,,
26,TCS Percent,tcs charge,tcs,tcs%,tcs percent,tcs %,tcs rate,,,,,
27,Total Amount,Total Amount,Total Amt.,Total Price,Tota,grand total,total amt,invoice amount,invoice amt,payable amt,net payable,net amount
28,APP %,APP,APP %,APP%,,,,,,,,
